transaction_id,transaction_date,currency,description,vendor_name,gst_applicable,gst_slab,itc_eligible,category_label,is_anomaly,amount,dow
TXN0004572,25-02-2025,INR,debit txn,IKEA INDIA PVT LTD,TRUE,12%,TRUE,Office Supplies,0,10510.21854,1
TXN0004573,25-02-2025,INR,ZOMATO,ZOMATO,TRUE,12%,FALSE,Meals,0,1535.337786,1
TXN0004574,25-02-2025,INR,,TCS INDIA PVT LTD,TRUE,18%,TRUE,IT Services,0,39107.39368,1
TXN0004575,25-02-2025,INR,upi tcs india pvt ltd inv/2503/822 subs - exp# ref 2456,OFFICE DEPOT,TRUE,12%,TRUE,Office Supplies,0,9008.044822,1
TXN0004576,25-02-2025,INR,RTGS KSEB BILL/2502/576 Q2 - exp# ref 8610,KSEB,TRUE,28%,unknown,Utilities,0,13117.60395,1
TXN0004577,25-02-2025,INR,/ neft jiofiber inv/2405/546 adv - exp,WEWORK INDIA PVT LTD,TRUE,18%,TRUE,Rent,0,128661.0448,1
TXN0004578,25-02-2025,INR,!imps rapido rcpt/2502/57w fy25 - exp,RAPIDO,TRUE,5%,FALSE,Travel,0,8537.355047,1
TXN0004579,25-02-2025,INR,PUI MIC.rosoft RCPT/2502/579 Q1 - exp,MIC.rosoft,TRUE,5%,FALSE,Software,0,7864.442102,1
TXN0004580,26-02-2025,INR,debit txn,JIOFIBER,TRUE,18%,TRUE,Utilities,0,30841.81529,2
TXN0004581,26-02-2025,INR,*card tcs rcpt/2502/581 q1 - it services exp,TCS,TRUE,12%,FALSE,Training,0,30549.72807,2
TXN0004582,26-02-2025,INR,imps awfis pvt ltd inv/2502/582 q1 - exp ref 9228,AWFIS Pvt Ltd,TRUE,12%,TRUE,Rent,0,93818.74963,2
TXN0004583,26-02-2025,INR,RAPIDO Pvt Ltd chgs,RAPIDO Pvt Ltd,TRUE,5%,FALSE,Travel,0,8704.656463,2
TXN0004584,26-02-2025,INR,!UPI OFFICE DPOT Pvt Ltd fNV/2502/584 FY24 - exp,OFFICE DEPOT Pvt Ltd,TRUE,18%,TRUE,Office Supplies,0,5022.600232,2
TXN0004585,26-02-2025,INR,debit txn,STA.ples,TRUE,18%,TRUE,Office Supplies,0,9306.577691,2
TXN0004586,26-02-2025,INR,debit txn,ADOBE INDIA PVT LTD,TRUE,exempt,unknown,Software,0,18352.98745,2
TXN0004587,26-02-2025,INR,CARD Staples INV/2405/422 Q1 - exp,KSEB,TRUE,28%,unknown,Utilities,0,15442.70779,2
TXN0004588,26-02-2025,INR,bill paid,KSEB,TRUE,18%,TRUE,Utilities,0,30268.35125,2
TXN0004589,26-02-2025,INR,CARD TC.hm RCPT/2407/596 TDS - exp,Simplilearn,TRUE,18%,unknown,Training,0,33457.11632,2
TXN0004590,27-02-2025,INR,online payment,IKEA Pvt Ltd,TRUE,28%,FALSE,Office Supplies,0,20000.72132,3
TXN0004591,27-02-2025,INR,INFY Pvt Ltd chgs,INFY Pvt Ltd,TRUE,exempt,TRUE,IT Services,0,42385.9294,3
TXN0004592,27-02-2025,INR,bill paid,Wipro,TRUE,18%,TRUE,IT Services,0,47750.12679,3
TXN0004593,27-02-2025,INR,#rtgs ind.iqube bill/2502/593 tds - exp,IND.iqube,TRUE,12%,FALSE,Rent,0,132310.0817,3
TXN0004594,27-02-2025,INR,RTGS Hcl RCPT/2408/909 Q2 - exp,SWIGGY Pvt Ltd,TRUE,5%,FALSE,Meals,0,6404.200971,3
TXN0004595,27-02-2025,INR,debit txn,WIP.ro,TRUE,18%,FALSE,IT Services,1,44537.52146,3
TXN0004596,27-02-2025,INR,OFFICE DEPOT Pvt Ltd chgs,OFFICE DEPOT Pvt Ltd,TRUE,12%,TRUE,Office Supplies,0,8177.45812,3
TXN0004597,27-02-2025,INR, / CARD Office Depot RCPT/2502/597 Q2 - office supplies exp,Office Depot,TRUE,12%,TRUE,Office Supplies,0,13042.50885,3
TXN0004598,27-02-2025,INR,!RTGS OFFICE DEPOT Pvt Ltd BILL/2502/598 GST - exp# ref 1812,OFFICE DEPOT Pvt Ltd,TRUE,12%,TRUE,Office Supplies,0,6081.066575,3
TXN0004599,27-02-2025,INR,debit txn,Wework,TRUE,5%,unknown,Rent,0,159186.2119,3
TXN0004600,27-02-2025,INR,na,KSEB,TRUE,18%,TRUE,Utilities,0,13552.85518,3
TXN0004601,27-02-2025,INR,debit txn,FIGMA,TRUE,5%,FALSE,Software,0,3122.006293,3
TXN0004602,28-02-2025,INR,RTGSiINDIQUBE INDIA VPT LTD TAXINV/2502/602 TDS - exp,INDIQUBE INDIA PVT LTD,TRUE,12%,TRUE,Rent,0,84768.398,4
TXN0004603,28-02-2025,INR,!impswew.ork inv/2502/603 fy24 - exp,WEW.ork,TRUE,exempt,FALSE,Rent,0,121987.3407,4
TXN0004604,28-02-2025,INR,*NEFT FIGMA Pvt Ltd AXINV/2502/604 FY24 - oxp,FIGMA Pvt Ltd,TRUE,12%,unknown,Software,0,14360.49804,4
TXN0004605,28-02-2025,INR,WEWORK Pvt Ltd,WEWORK Pvt Ltd,TRUE,18%,TRUE,Rent,0,34948.46947,4
TXN0004606,28-02-2025,INR,*RTGS WIPRO Pvt Ltd TAXINV/2409/192 Fn25 - exp,Wipro,TRUE,5%,FALSE,IT Services,0,35963.00122,4
TXN0004607,28-02-2025,INR,AUTO-DEBIT RA TAXINV/2410/509 TDS - exp,INDIQUBE Pvt Ltd,TRUE,28%,FALSE,Rent,0,72955.87547,4
TXN0004608,28-02-2025,INR,na,ADOBE Pvt Ltd,TRUE,12%,FALSE,Software,0,9728.737101,4
TXN0004609,28-02-2025,INR,AUTO-DEBIT FIGMA INDIA PVT LTD RCPT/2502/609 ADV - exp,FIGMA INDIA PVT LTD,TRUE,12%,FALSE,Software,0,11462.73399,4
TXN0004610,28-02-2025,INR,pymt processed,TCS Pvt Ltd,TRUE,18%,TRUE,Training,0,49904.70567,4
TXN0004611,28-02-2025,INR,AWFIS INDIA PVT LTD,TECHM,TRUE,5%,TRUE,IT Services,0,27354.40953,4
TXN0004612,28-02-2025,INR,auto debit,JIOFIBER Pvt Ltd,TRUE,exempt,TRUE,Utilities,0,16097.21544,4
TXN0004613,28-02-2025,INR,debit txn,COURSERA INDIA PVT LTD,TRUE,exempt,TRUE,Training,0,19504.41748,4
TXN0004614,28-02-2025,INR,UPI BESCOM INDIA PVT LTDvBILL/250/2614 FY25 - exp,BESCOM INDIA PVT LTD,TRUE,12%,unknown,Utilities,0,9599.718531,4
TXN0004615,28-02-2025,INR,AUTx-DEBIT WEWORK TAXINV/2502/615 Q2 -iexp- ref 9611,WEWORK,TRUE,18%,TRUE,Rent,0,155490.4708,4
TXN0004616,28-02-2025,INR,debit txn,HCL,TRUE,28%,FALSE,IT Services,0,30543.36182,4
TXN0004617,28-02-2025,INR, / card tcs pvt ltd rcpt/2502/617 tds - it services exp- ref 5519,TCS Pvt Ltd,TRUE,18%,TRUE,IT Services,0,94326.01856,4
TXN0004618,28-02-2025,INR,service fees,Awfis,TRUE,18%,TRUE,Rent,0,116756.8196,4
TXN0004619,28-02-2025,INR,!rtgs office depot taxinv/2502/619 fy24 - office supplies exp- ref 2423,OFFICE DEPOT,TRUE,18%,unknown,Office Supplies,0,10524.51026,4
TXN0004620,28-02-2025,INR,IKEA chgs,Indigo,TRUE,28%,unknown,Travel,0,4911.050761,4
TXN0004621,01-03-2025,INR,-CARD AR.tel INV/2503/621 RENT - exp,AIR.tel,TRUE,12%,TRUE,Utilities,1,8241.848227,5
TXN0004622,01-03-2025,INR,#IMPS INFY Pvt Ltd RCPT/2503/622 TDS - exp,INFY Pvt Ltd,TRUE,18%,TRUE,IT Services,0,11022.51887,5
TXN0004623,01-03-2025,INR,Tcs chgs,Tcs,TRUE,exempt,FALSE,IT Services,0,16786.77022,5
TXN0004624,01-03-2025,INR,NEFT ZOMATO RCPT/2503/624 FY24 - exp,ZOMATO,TRUE,5%,FALSE,Meals,0,3051.932414,5
TXN0004625,01-03-2025,INR,pymt processed,OFF.ice depot,TRUE,exempt,unknown,Office Supplies,0,2428.754473,5
TXN0004626,01-03-2025,INR,bill paid,Awfis,TRUE,18%,TRUE,Rent,0,25156.19465,5
TXN0004627,01-03-2025,INR,bill paid,WIPRO Pvt Ltd,TRUE,18%,TRUE,IT Services,0,18528.02148,5
TXN0004628,01-03-2025,INR,rtgs canva india pvt ltd bill/2503/628 gst - exp! ref 9212,CANVA INDIA PVT LTD,TRUE,18%,TRUE,Software,0,5967.012448,5
TXN0004629,01-03-2025,INR,CARD OLA INV/2501/931 SUBS - exp,COURSERA,TRUE,exempt,unknown,Training,0,12428.22466,5
TXN0004630,01-03-2025,INR,*NEFT ADOBE RCPT/2503/630 SUBS - exp,ADOBE,TRUE,18%,TRUE,Software,0,8817.312295,5
TXN0004631,01-03-2025,INR,!auto-debit off.ice depot inv/2503/631 gst - exp,OFF.ice depot,TRUE,12%,TRUE,Office Supplies,0,1305.536071,5
TXN0004632,01-03-2025,INR,RTGSSWIeGY INV/2503/862 FY25 - meals exp,AIRTEL Pvt Ltd,TRUE,18%,TRUE,IT Services,0,6430.9414,5
TXN0004633,01-03-2025,INR,service fees,CANVA Pvt Ltd,TRUE,12%,FALSE,Software,0,3617.763664,5
TXN0004634,01-03-2025,INR,!upi swiggy rcpt/2503/634 tds - exp,SWIGGY,TRUE,5%,FALSE,Travel,0,1834.565789,5
TXN0004635,01-03-2025,INR,auto-debit kseb bill/2e03/635 q2 - exp,KSEB,TRUE,18%,TRUE,Utilities,0,4562.347069,5
TXN0004636,01-03-2025,INR,auto-debit ikea inv/2503/636 q1 - exp,IKEA,TRUE,12%,TRUE,Office Supplies,0,3062.426917,5
TXN0004637,02-03-2025,INR,online payment,INFY Pvt Ltd,TRUE,5%,unknown,IT Services,0,20234.82789,6
TXN0004638,02-03-2025,INR,bill paid,AIRTEL,TRUE,12%,TRUE,Utilities,0,5090.577654,6
TXN0004639,02-03-2025,INR,imps wew.orkrcpt/2503/639 fy25 - exp,WEW.ork,TRUE,12%,TRUE,Rent,0,105454.467,6
TXN0004640,02-03-2025,INR,monthly charges,AWFIS INDIA PVT LTD,TRUE,18%,TRUE,Rent,0,85926.42282,6
TXN0004641,02-03-2025,INR,auto-debit hcl bill/2503/641 rent - exp,HCL,TRUE,18%,TRUE,IT Services,0,18644.70421,6
TXN0004642,02-03-2025,INR,AUTO-DEBIT FIGMA TAXINV/2409/474 SUBS - exp,Indiqube,TRUE,18%,TRUE,Rent,0,77224.52891,6
TXN0004643,02-03-2025,INR,IMPS TCS IdDIA PVT LTD BILL/2503/643 TDS - exp- ref 941,TCS INDIA PVT LTD,TRUE,5%,FALSE,Training,0,17590.66088,6
TXN0004644,02-03-2025,INR,debit txn,ADOBE,TRUE,18%,TRUE,Software,0,2596.884096,6
TXN0004645,02-03-2025,INR,AUTO-DEBIT ra INV/250/645 TDS - exp,Coursera,TRUE,18%,unknown,Training,0,2656.27356,6
TXN0004646,02-03-2025,INR,monthly charges,Adobe,TRUE,18%,TRUE,Software,0,8047.989648,6
TXN0004647,02-03-2025,INR,#NEFT STAPLES TAXINV/2503/647 RENT - exp,STAPLES,TRUE,12%,TRUE,Office Supplies,0,4540.827854,6
TXN0004648,02-03-2025,INR,online payment,Wipro,TRUE,18%,TRUE,IT Services,0,17247.92516,6
TXN0004649,02-03-2025,INR,*CARD IKEA BILL/2503/649 GST - exp,IKEA,TRUE,12%,TRUE,Office Supplies,0,2126.798731,6
TXN0004650,02-03-2025,INR,card awfis bill/2503/650 q1 - exp- ref 6124,Awfis,TRUE,5%,TRUE,Rent,0,41772.72432,6
TXN0004651,02-03-2025,INR,Jiofiber chgs,Jiofiber,TRUE,28%,TRUE,Utilities,0,4452.609415,6
TXN0004652,03-03-2025,INR,NEFT INFY INV/2409/446 Q1 - exp! ref 1569,CANVA,TRUE,5%,TRUE,Software,0,18023.47246,0
TXN0004653,03-03-2025,INR,card adobe taxinv/2409/336 q2 - exp,STA.ples,TRUE,18%,FALSE,Office Supplies,0,6396.230655,0
TXN0004654,03-03-2025,INR,neft kfc india pvt ltd rcpt/2503/654 fy25 - exp,KFC INDIA PVT LTD,TRUE,12%,FALSE,Meals,0,2187.214691,0
TXN0004655,03-03-2025,INR,JIOFIBER,JIOFIBER,TRUE,18%,TRUE,Utilities,0,8169.658021,0
TXN0004656,03-03-2025,INR,!neft airtel bill/2503/656 q1 - exp,Airtel,TRUE,18%,TRUE,Utilities,0,10385.58414,0
TXN0004657,03-03-2025,INR,NEFT FIG.ma RCPT/2503/657 Q1 - exp,FIG.ma,TRUE,18%,TRUE,Software,0,11912.14319,0
TXN0004658,03-03-2025,INR,debit txn,KSEB Pvt Ltd,TRUE,18%,TRUE,Utilities,0,9087.293173,0
TXN0004659,03-03-2025,INR,#auto-debit wipro taxinv/2503/659 q2 - exp,Wipro,TRUE,28%,unknown,IT Services,0,42503.92664,0
TXN0004660,03-03-2025,INR,pymt processed,GOVT FEES INDIA PVT LTD,FALSE,exempt,FALSE,Exempt Services,0,3660.59359,0
TXN0004661,03-03-2025,INR,#auto-debit dominos pvt ldt inv/2503/66e subs - exp,DOMINOS Pvt Ltd,TRUE,28%,TRUE,Meals,0,1673.386015,0
TXN0004662,03-03-2025,INR,pymt processed,KSEB,TRUE,18%,TRUE,Utilities,0,19329.51858,0
TXN0004663,03-03-2025,INR,IMPS AWF.is TAXINV/2404/403 Q1 - exp,ZOMATO INDIA PVT LTD,TRUE,5%,FALSE,Meals,0,1918.271122,0
TXN0004664,03-03-2025,INR,*upi icrosoft pvt lt drcpt/2503/664 rent - exp,MICROSOFT Pvt Ltd,TRUE,28%,unknown,Software,0,5739.380264,0
TXN0004665,04-03-2025,INR,debit txn,Staples,TRUE,28%,TRUE,Office Supplies,0,11876.04938,1
TXN0004666,04-03-2025,INR,service fees,INDIQUBE INDIA PVT LTD,TRUE,28%,unknown,Rent,0,40198.41507,1
TXN0004667,04-03-2025,INR,upi wipro pvt ltd rcpt/2503/667 gst - exp,WIPRO Pvt Ltd,TRUE,exempt,FALSE,IT Services,0,23951.38418,1
TXN0004668,04-03-2025,INR,*neft dominos inv/2503/668 tds - exp,Dominos,TRUE,12%,unknown,Meals,0,1371.62787,1
TXN0004669,04-03-2025,INR,bill paid,HCL,TRUE,18%,TRUE,IT Services,1,33591.08738,1
TXN0004670,04-03-2025,INR,bill paid,INF.y,TRUE,exempt,FALSE,IT Services,0,35471.20288,1
TXN0004671,04-03-2025,INR,#auto-debit kseb bll/2502/587 tds - ex# ref 7916,JIOFIBER Pvt Ltd,TRUE,18%,TRUE,Utilities,0,5647.368235,1
TXN0004672,04-03-2025,INR,,Office Depot,TRUE,18%,FALSE,Office Supplies,0,7344.858852,1
TXN0004673,04-03-2025,INR,#neft ola bill/2503/673 q1 - travel exp,OLA,TRUE,18%,unknown,Travel,0,10242.14603,1
TXN0004674,04-03-2025,INR,!CARD Wewbrk INV/2503/674 FY25 - exp,Wework,TRUE,18%,TRUE,Rent,0,74182.2374,1
TXN0004675,04-03-2025,INR,online payment,Indigo,TRUE,5%,FALSE,Travel,0,3033.309379,1
TXN0004676,04-03-2025,INR,-auto-deit kseb tasinv/2503/676 adv - exp / ref 2016,KSEB,TRUE,18%,TRUE,Utilities,0,14324.59183,1
TXN0004677,04-03-2025,INR,neft indiqube india pvt ltd taxinv/2405/642 fy25 - exp,Canva,TRUE,28%,unknown,Software,0,9879.880679,1
TXN0004678,05-03-2025,INR,IMPS IKE.a TAXINd/2503/678 FY24 - exp,IKE.a,TRUE,exempt,TRUE,Office Supplies,0,60378.82456,2
TXN0004679,05-03-2025,INR,bill paid,UBER INDIA PVT LTD,TRUE,5%,FALSE,Travel,0,53408.75655,2
TXN0004680,05-03-2025,INR,bill paid,OFFICE DEPOT INDIA PVT LTD,TRUE,12%,TRUE,Office Supplies,0,42185.19136,2
TXN0004681,05-03-2025,INR,WEWORK,WEWORK,TRUE,18%,TRUE,Rent,0,1291747.629,2
TXN0004682,05-03-2025,INR,IKE.a,IKE.a,TRUE,12%,TRUE,Office Supplies,0,36925.54406,2
TXN0004683,05-03-2025,INR,Airtel,TECHM,TRUE,18%,TRUE,IT Services,0,241305.8996,2
TXN0004684,05-03-2025,INR,rtgstairtel rcpt/2503/684 q2 - exp,Airtel,TRUE,28%,FALSE,IT Services,0,45933.89033,2
TXN0004685,05-03-2025,INR,/ IMPS UBER INDIA PVT LTD BILL/2412/728 FY24 - exp / ref 2433,STA.ples,TRUE,5%,FALSE,Office Supplies,0,15868.65156,2
TXN0004686,05-03-2025,INR,service fees,AWFIS,TRUE,18%,TRUE,Rent,0,951525.8519,2
TXN0004687,05-03-2025,INR,online payment,CANVA,TRUE,18%,TRUE,Software,0,45847.22561,2
TXN0004688,06-03-2025,INR,NEFT WIPRO BILL/2503/688 Q2 - exp# ref 4156,WIPRO,TRUE,18%,TRUE,IT Services,0,45037.81317,3
TXN0004689,06-03-2025,INR,#IMPS RA BILg/2503/689 Q1 - exp,COURSERA,TRUE,18%,unknown,Training,0,9458.970848,3
TXN0004690,06-03-2025,INR,service fees,Office Depot,TRUE,12%,TRUE,Office Supplies,0,7844.528882,3
TXN0004691,06-03-2025,INR,qeft ube.r taxinv/503/691 subs - exp- ref 2703,UBE.r,TRUE,5%,FALSE,Travel,0,10577.89771,3
TXN0004692,06-03-2025,INR,*RTGS WEWORK INV/2503/692 TDS - exp* ref 2218,WEWORK,TRUE,18%,TRUE,Rent,0,208884.2672,3
TXN0004693,06-03-2025,INR,CARD Staples TAXINV/2404/053 FY25 - exp,RAP.ido,TRUE,5%,FALSE,Travel,0,3706.274493,3
TXN0004694,06-03-2025,INR,card indiqube taxinv/2503/694 q2 - exp,INDIQUBE,TRUE,exempt,TRUE,Rent,0,143835.9254,3
TXN0004695,06-03-2025,INR,/ IMPS KSEB RCPT/2405/608 TDS - xp,INDIQUBE,TRUE,18%,TRUE,Rent,0,100914.5674,3
TXN0004696,06-03-2025,INR,upiwrapido pvt ltd bill/203/696 adv - exp,RAPIDO Pvt Ltd,TRUE,exempt,TRUE,Travel,0,12911.41203,3
TXN0004697,06-03-2025,INR,debit txn,Ola,TRUE,5%,FALSE,Travel,0,7727.364265,3
TXN0004698,06-03-2025,INR,*RTGS WEWORK RCPT/2503/98 FY24 - exp,WEWORK,TRUE,18%,TRUE,Rent,0,122702.7452,3
TXN0004699,06-03-2025,INR,INFY,INFY,TRUE,28%,unknown,IT Services,0,47599.43839,3
TXN0004700,06-03-2025,INR,debit txn,MIC.rosoft,TRUE,12%,FALSE,Software,0,5268.170078,3
TXN0004701,06-03-2025,INR,-card tcs india pvt ltd taxinv/2501/210 fy24 -exf,Uber,TRUE,12%,TRUE,Travel,0,6577.195257,3
TXN0004702,07-03-2025,INR,debit txn,UBER Pvt Ltd,TRUE,5%,FALSE,Travel,1,9360.957215,4
TXN0004703,07-03-2025,INR, / rtgk wework rcpt/2503/70 3fy25 - rent exp,WEWORK,TRUE,5%,TRUE,Rent,0,59457.72712,4
TXN0004704,07-03-2025,INR,imps kse.b bill/2503/704 q2 - exp* res 1540,KSE.b,TRUE,18%,TRUE,Utilities,1,146986.3951,4
TXN0004705,07-03-2025,INR,RTGS OFFICE DEPOT TAXINV/2503/705 TDS - exp,OFFICE DEPOT,TRUE,28%,TRUE,Office Supplies,0,3200.486924,4
TXN0004706,07-03-2025,INR,monthly charges,Kseb,TRUE,5%,FALSE,Utilities,0,12173.53412,4
TXN0004707,07-03-2025,INR,OLA,OLA,TRUE,5%,FALSE,Travel,0,4553.778609,4
TXN0004708,07-03-2025,INR,RTGS CANVA INV/2503/708 Y25 - exp ref 728,CANVA,TRUE,exempt,TRUE,Software,0,10029.5668,4
TXN0004709,07-03-2025,INR,pymt processed,STAPLES,TRUE,28%,unknown,Office Supplies,0,4917.572432,4
TXN0004710,07-03-2025,INR,*IMPS MICROSOFT INDIA PVT LTD BILL/2407/314 SUBS - exp,KSEB INDIA PVT LTD,TRUE,5%,FALSE,Utilities,0,7868.097966,4
TXN0004711,07-03-2025,INR,AIRTEL Pvt Ltd,AIRTEL Pvt Ltd,TRUE,18%,TRUE,Utilities,0,7162.636021,4
TXN0004712,07-03-2025,INR,na,AWFIS,TRUE,18%,TRUE,Rent,0,77606.1575,4
TXN0004713,07-03-2025,INR,online payment,AIRTEL Pvt Ltd,TRUE,12%,FALSE,IT Services,0,9164.429845,4
TXN0004714,07-03-2025,INR,monthly charges,MICROSOFT,TRUE,18%,TRUE,Software,0,7193.645412,4
TXN0004715,07-03-2025,INR,IMPS MIC.rosoft BILL/2503/715 FY25 - exp* ref 7776,MIC.rosoft,TRUE,28%,TRUE,Software,0,5665.06134,4
TXN0004716,07-03-2025,INR, / AUTO-DEBIT ROC FEES Pvt Ltd BLIL/50l/716 TDS - xempt services exp# ref 5902,ROC FEES Pvt Ltd,FALSE,exempt,FALSE,Exempt Services,0,1979.324211,4
TXN0004717,07-03-2025,INR,,WEW.ork,TRUE,18%,TRUE,Rent,0,39973.24912,4
TXN0004718,07-03-2025,INR, ,HCL INDIA PVT LTD,TRUE,28%,unknown,IT Services,0,26840.81172,4
TXN0004719,08-03-2025,INR,monthly charges,DOMINOS,TRUE,28%,TRUE,Meals,0,1494.717272,5
TXN0004720,08-03-2025,INR,BES.com chgs,BES.com,TRUE,5%,TRUE,Utilities,0,6994.857087,5
TXN0004721,08-03-2025,INR,auto debit,AWFIS Pvt Ltd,TRUE,18%,TRUE,Rent,0,54885.17702,5
TXN0004722,08-03-2025,INR,OFFICE DEPOT,OFFICE DEPOT,TRUE,5%,TRUE,Office Supplies,0,2022.179859,5
TXN0004723,08-03-2025,INR,-,ROC FEES Pvt Ltd,FALSE,exempt,FALSE,Exempt Services,0,2548.241214,5
TXN0004724,08-03-2025,INR,INDIGO chgs,RAPIDO,TRUE,5%,FALSE,Travel,0,2129.47836,5
TXN0004725,08-03-2025,INR,*IMPS FIGMA BILL2503/725 RENT - exp,FIGMA,TRUE,18%,TRUE,Software,0,7448.860224,5
TXN0004726,08-03-2025,INR,MICROSOFT chgs,HCL,TRUE,18%,TRUE,IT Services,0,21033.12301,5
TXN0004727,08-03-2025,INR,monthly charges,INF.y,TRUE,18%,TRUE,IT Services,0,27141.93301,5
TXN0004728,08-03-2025,INR,auto-debit rap.ido taxinv/2503/728 q2 - exp / ref 6909,RAP.ido,TRUE,5%,FALSE,Travel,0,2609.012938,5
TXN0004729,08-03-2025,INR,,Figma,TRUE,18%,TRUE,Software,0,5601.700212,5
TXN0004730,09-03-2025,INR,FIGMA Pvt Ltd,FIGMA Pvt Ltd,TRUE,18%,TRUE,Software,0,4213.510475,6
TXN0004731,09-03-2025,INR,monthly charges,CANVA,TRUE,28%,FALSE,Software,0,5206.453895,6
TXN0004732,09-03-2025,INR,STAPLES,STAPLES,TRUE,18%,TRUE,Office Supplies,0,6234.529277,6
TXN0004733,09-03-2025,INR,imps rapido taxinv/2503/733 rent - exp,RAPIDO,TRUE,exempt,TRUE,Travel,0,3463.122137,6
TXN0004734,09-03-2025,INR,/ NEFT AIRTEL INDIA PVT LTD INV/2503/734 GST - exp- ref 3633,AIRTEL INDIA PVT LTD,TRUE,18%,TRUE,IT Services,0,3658.99149,6
TXN0004735,09-03-2025,INR,*rtgs airtel inv/2501/915 fy25 - exp,IKEA,TRUE,5%,unknown,Office Supplies,0,3316.653396,6
TXN0004736,09-03-2025,INR, ,SIM.plilearn,TRUE,18%,unknown,Training,0,10728.41741,6
TXN0004737,09-03-2025,INR, ,OFF.ice depot,TRUE,12%,TRUE,Office Supplies,0,2630.36311,6
TXN0004738,09-03-2025,INR,BESCOM Pvt Ltd,BESCOM Pvt Ltd,TRUE,18%,TRUE,Utilities,0,4289.791566,6
TXN0004739,09-03-2025,INR,UPI IKEA INDIA PVT LTD BILL/2503/739 Q1 - exp,IKEA INDIA PVT LTD,TRUE,12%,TRUE,Office Supplies,0,4800.86764,6
TXN0004740,10-03-2025,INR,AUTO-DEBIT OFFICE DEPOT RCPT/2503/740 Q1 - exp,OFFICE DEPOT,TRUE,5%,FALSE,Office Supplies,0,31503.48141,0
TXN0004741,10-03-2025,INR,IMPS OFFICE DEPOT INDIA PVT LT DTAXINV/2503/680Q2 - exp,IKEA INDIA PVT LTD,TRUE,12%,TRUE,Office Supplies,0,17967.68646,0
TXN0004742,10-03-2025,INR,BES.com chgs,STAPLES,TRUE,exempt,unknown,Office Supplies,0,23119.58466,0
TXN0004743,10-03-2025,INR,debit txn,WIPRO Pvt Ltd,TRUE,18%,TRUE,IT Services,0,464869.198,0
TXN0004744,10-03-2025,INR,AUTO-DEBIT AWFIS Pvt Ltd RCPT/2503/744 FY25 - exp* ref 4527,AWFIS Pvt Ltd,TRUE,18%,TRUE,Rent,0,649287.948,0
TXN0004745,10-03-2025,INR,pymt processed,IKEA,TRUE,12%,TRUE,Office Supplies,0,45994.13581,0
TXN0004746,10-03-2025,INR,pymt processed,AWFIS Pvt Ltd,TRUE,18%,TRUE,Rent,0,356731.6378,0
TXN0004747,10-03-2025,INR,service fees,KFC Pvt Ltd,TRUE,5%,FALSE,Meals,0,7498.062999,0
TXN0004748,10-03-2025,INR, ,TCS INDIA PVT LTD,TRUE,18%,TRUE,Training,0,231770.4593,0
TXN0004749,10-03-2025,INR,#neft indigo bill/2503/749 rent - exp,Indigo,TRUE,18%,unknown,Travel,0,10699.69723,0
TXN0004750,10-03-2025,INR,CARD CANVA Pvt Ltd INV/2502/551 SUBS - exp,ADOBE Pvt Ltd,TRUE,18%,TRUE,Software,0,45864.64609,0
TXN0004751,10-03-2025,INR,HCL chgs,HCL,TRUE,18%,TRUE,IT Services,0,251302.8505,0
TXN0004752,10-03-2025,INR,rtgs gyv.t fees bill/2501/970 fy24 - exempt esrvces exp* ref 5482,HCL,TRUE,5%,FALSE,IT Services,0,268474.2716,0
TXN0004753,10-03-2025,INR,#IMPS Kseb RCPT/2503/753 RENT - exp# ref 9251,Kseb,TRUE,18%,TRUE,Utilities,0,34158.57331,0
TXN0004754,10-03-2025,INR,*upi officedepot inida pvtltd rcpt/2503/754 fy25 - exp- ref 6028,OFFICE DEPOT INDIA PVT LTD,TRUE,18%,TRUE,Office Supplies,0,62776.1158,0
TXN0004755,10-03-2025,INR,Indiqube,Indiqube,TRUE,18%,TRUE,Rent,0,426550.386,0
TXN0004756,10-03-2025,INR,CARD SIMPLILEARNtINDIA PVT LTD TAXINV/2503/756 REmT - exp,SIMPLILEARN INDIA PVT LTD,TRUE,18%,unknown,Training,0,66089.93803,0
TXN0004757,10-03-2025,INR,*rzgs wipro rcpt/2503/757 gst - exp,WIPRO,TRUE,exempt,TRUE,IT Services,0,238672.8498,0
TXN0004758,10-03-2025,INR,/ IMPS AWFIS TAXINV/2503/758 - exp ref 7990,AWFIS,TRUE,12%,FALSE,Rent,0,628201.4753,0
TXN0004759,10-03-2025,INR,!imps hcl rcpt/2410/718 fy24 - exp,Hcl,TRUE,18%,TRUE,IT Services,0,297150.3833,0
TXN0004760,10-03-2025,INR,rtgs staples rcpt/2503/760 fy25 - xep,Staples,TRUE,12%,TRUE,Office Supplies,0,47843.04941,0
TXN0004761,10-03-2025,INR,f AUTO-DEBIT UPG.rad RCPT/2502/300F Y25 - exp* ref 4313,IND.iqube,TRUE,28%,FALSE,Rent,0,567696.0893,0
TXN0004762,11-03-2025,INR,monthly charges,WEWORK Pvt Ltd,TRUE,exempt,unknown,Rent,0,71568.59431,1
TXN0004763,11-03-2025,INR,-card ffice depot inv/2503/763 rent  -exp- ref 5814,OFFICE DEPOT,TRUE,12%,TRUE,Office Supplies,0,8192.001678,1
TXN0004764,11-03-2025,INR,Airtel chgs,Airtel,TRUE,5%,FALSE,IT Services,0,19574.81408,1
